"TWID","NEG","NEU","POS","TXT_SNTMT","TOKENISED","IMG","IMG_SNTMT","SNTMT_MATCH"
"782003247015862272","0.010229333218799999","0.0605143816646","0.9292562851170001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3128, 8, 10, 107, 132, 2615, 3088]","data/78200/782003247015862272-1.jpg","2","YES"
"796376325724536832","0.432245345494","0.327343527696","0.24041112681","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 17, 2660]","data/79637/796376325724536832-1.jpg","0","YES"
"781141216880656384","0.00479266596531","0.044858234098500004","0.9503490999359999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29572, 5, 183, 965, 5, 1686, 334]","data/78114/781141216880656384-1.jpg","2","YES"
"783252348487335936","0.0252059790973","0.10991554398600001","0.864878476916","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 161, 67, 469]","data/78325/783252348487335936-1.jpg","2","YES"
"804101201893523456","0.680062356718","0.229166329263","0.0907713140185","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 936, 529, 1024, 28, 466, 81783, 81784, 1576]","data/80410/804101201893523456-1.jpg","0","YES"
"769573775239155712","0.009941217665860001","0.861213251647","0.128845530687","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 671, 11254, 5414, 1339, 1467, 6428, 375, 3179]","data/76957/769573775239155712-1.jpg","1","YES"
"796753104247132160","0.813607899972","0.0684968460867","0.11789525394200001","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 2518, 9774, 187]","data/79675/796753104247132160-1.jpg","0","YES"
"801806644942348289","0.515042819013","0.30918466045299997","0.175772520534","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 2135]","data/80180/801806644942348289-1.jpg","0","YES"
"799281061595377664","0.637959382715","0.30627397026000003","0.055766647025","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1575, 9532, 59, 84, 146, 1575, 2397, 16813, 10295]","data/79928/799281061595377664-1.jpg","0","YES"
"769274020906819584","0.0366863289989","0.937191041856","0.026122629144900003","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18892, 58, 46474, 10322, 994, 22826, 1189, 2398, 1437, 12250, 29955]","data/76927/769274020906819584-1.jpg","1","YES"
"768989638702751744","0.017582302939900003","0.0926171414305","0.8898005556299999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1177, 96, 1480, 2307]","data/76898/768989638702751744-1.jpg","2","YES"
"798924713514991617","0.630134787771","0.288926570432","0.0809386417971","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 204, 2267, 26, 106, 6783, 2403, 204, 2267, 800, 2403]","data/79892/798924713514991617-1.jpg","0","YES"
"769455957235605504","0.0407587442551","0.0759585529373","0.883282702808","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55, 4439, 1623, 9, 1623, 670, 6052, 22906, 6496, 5, 192, 368, 1309, 197, 39]","data/76945/769455957235605504-2.jpg","2","YES"
"769223873829101568","0.009238832053790001","0.9283418387450001","0.0624193292014","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 17812, 556, 2341, 2725, 644]","data/76922/769223873829101568-4.jpg","1","YES"
"769567999691022337","0.8626182546080001","0.092964062697","0.044417682695","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 63, 7088, 1829, 211, 5845, 13266, 2548, 7112]","data/76956/769567999691022337-1.jpg","0","YES"
"769238813935804416","0.00366983025832","0.07056229719889999","0.925767872543","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2535, 3093, 2727, 27, 92, 829, 720, 46769]","data/76923/769238813935804416-1.jpg","2","YES"
"784744337909297154","0.0074136857413800005","0.0291693670553","0.9634169472030001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 565, 2734, 5, 95, 8, 395, 255, 191, 119, 119, 119]","data/78474/784744337909297154-2.jpg","2","YES"
"769573901047300096","0.00264980324216","0.022431179558200003","0.9749190172","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 30, 2334, 1638, 11611, 7549, 398, 725, 2867, 164, 4704, 66876, 1283]","data/76957/769573901047300096-1.jpg","2","YES"
"768782259725950977","0.0135360271996","0.12618605576","0.86027791704","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 390, 1512, 8040, 499, 18]","data/76878/768782259725950977-1.jpg","2","YES"
"769416912472150017","0.00758414129063","0.0591350677822","0.933280790927","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1426, 296, 212, 828, 2]","data/76941/769416912472150017-1.jpg","2","YES"
"769498017716068356","0.013850913017500001","0.06960219146589999","0.916546895517","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 16, 2327, 3857]","data/76949/769498017716068356-1.jpg","2","YES"
"769545635657678849","0.05456446146369999","0.0567373840279","0.888698154508","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 716, 3704, 467, 15, 230, 9985, 716, 3704, 92, 1719, 294]","data/76954/769545635657678849-1.jpg","2","YES"
"783323991389810688","0.011393295327000001","0.09677521963860004","0.891831485034","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1945, 34804, 4, 5, 63579]","data/78332/783323991389810688-1.jpg","2","YES"
"780815562708488193","0.959308726431","0.0189457979397","0.021745475628900002","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84029, 1658, 2634, 796, 3362, 84030, 52, 84031, 566, 2240, 13584, 58]","data/78081/780815562708488193-1.jpg","0","YES"
"782324253869875200","0.00135343985032","0.025379413020900004","0.973267147129","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1090, 30264, 47426, 80, 2433, 244, 36, 1090]","data/78232/782324253869875200-1.jpg","2","YES"
"769406338598182912","0.018570573637599997","0.850443726374","0.130985699989","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 72, 816]","data/76940/769406338598182912-1.jpg","1","YES"
"769327770920857600","0.015500067272600001","0.935143792309","0.049356140418300005","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2597, 25, 847, 76485, 3339, 2348, 1776, 98, 177, 68, 269, 41, 651, 4308]","data/76932/769327770920857600-1.jpg","1","YES"
"780760512472686597","0.00820512111651","0.878353810273","0.11344106861099999","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85804, 2759, 580, 476, 4, 188, 277, 1496, 2219, 741, 993, 58, 6215]","data/78076/780760512472686597-1.jpg","1","YES"
"780403359119532032","0.0155984584031","0.9523387996639999","0.0320627419333","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21710, 3125, 3452, 1794, 4129, 934, 82, 67466]","data/78040/780403359119532032-1.jpg","1","YES"
"784787237250723841","0.006606186594479999","0.0405403082141","0.952853505191","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 4, 2336, 976, 3450, 331, 3, 15, 54, 329]","data/78478/784787237250723841-1.jpg","2","YES"
"784522194986602496","0.011317111209799998","0.0375223589926","0.951160529798","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 299, 10, 24, 85, 48, 229]","data/78452/784522194986602496-1.jpg","2","YES"
"769466325563473920","0.0451685994904","0.8649664883499999","0.0898649121593","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14202, 2739, 77, 31, 3956, 241, 935, 1308]","data/76946/769466325563473920-1.jpg","1","YES"
"798230224861204482","0.621988694903","0.253381374182","0.12462993091499999","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1391, 11508, 2287, 3, 2083, 1092]","data/79823/798230224861204482-1.jpg","0","YES"
"783819758147891200","0.029994631776299997","0.857915823326","0.11208954489800001","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 551, 51050, 33, 769, 282, 343, 51051, 353, 1353, 1087, 2420, 1858]","data/78381/783819758147891200-1.jpg","1","YES"
"798167629072470016","0.7480450944470001","0.19431972312399998","0.05763518242880001","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 9224, 456, 94, 52]","data/79816/798167629072470016-1.jpg","0","YES"
"799198458976567296","0.741047331249","0.187110009767","0.07184265898350001","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 943, 357, 62026, 405, 306, 1727]","data/79919/799198458976567296-1.jpg","0","YES"
"769588795029061633","0.0200546101426","0.860040603301","0.119904786556","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 21, 4145]","data/76958/769588795029061633-1.jpg","1","YES"
"781487137896140800","0.0261098411762","0.868398093404","0.10549206542000003","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2590, 1505, 1155, 60567, 217, 2337, 569, 4, 2107, 34069, 30741, 34069]","data/78148/781487137896140800-1.jpg","1","YES"
"769323924756766720","0.006881946714540001","0.9051348501880001","0.0879832030975","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 684, 26304, 3463, 492, 86, 34, 618, 26, 11, 3, 1314, 72, 1145]","data/76932/769323924756766720-1.jpg","1","YES"
"780953215579910144","0.0273619353994","0.887601854424","0.0850362101763","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 626, 214, 874, 50427, 496, 7, 3227, 19998, 29853, 6628, 290, 350, 3304, 543, 646, 50428]","data/78095/780953215579910144-1.jpg","1","YES"
"769576828705046528","0.0154233262163","0.867073668447","0.117503005337","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6667, 3938, 20650, 6067, 3780, 24832, 24833, 137, 24834, 1144]","data/76957/769576828705046528-1.jpg","1","YES"
"769572693083615232","0.00314393330179","0.028280709182700002","0.968575357516","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 810, 2025, 45, 532, 389]","data/76957/769572693083615232-1.jpg","2","YES"
"797166671005937664","0.868074737805","0.11218759895199999","0.0197376632434","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82942, 4133, 466, 5327, 26, 136, 2159, 52, 5327, 1955, 16705]","data/79716/797166671005937664-1.jpg","0","YES"
"798719888890142721","0.717949523345","0.213992425068","0.068058051587","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 8509, 19, 44]","data/79871/798719888890142721-3.jpg","0","YES"
"768698566600777728","0.90873808301","0.0640015025199","0.027260414469999997","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 784, 14, 7625, 336, 3803, 744, 5008, 1510, 77, 698, 14, 1590]","data/76869/768698566600777728-2.jpg","0","YES"
"783730197140996097","0.0145499038478","0.868991154162","0.11645894199100001","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504, 1698, 27, 1627, 5096, 2, 5096, 2085, 3479]","data/78373/783730197140996097-1.jpg","1","YES"
"768776094115885056","0.00645148133042","0.0389878218804","0.954560696789","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 171, 424, 150, 140, 872, 226, 4, 256, 63962, 3064]","data/76877/768776094115885056-1.jpg","2","YES"
"780414922786086912","0.8588700437700001","0.07214838224339999","0.068981573987","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 44, 84, 11553]","data/78041/780414922786086912-1.jpg","0","YES"
"782908482664206336","0.0138869142633","0.06748400944869999","0.9186290762880001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10291, 544, 113, 215, 36, 870]","data/78290/782908482664206336-1.jpg","2","YES"
"795756004935954432","0.486176480449","0.333376524465","0.180446995086","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5606, 379, 5979, 1657, 240, 457, 2625]","data/79575/795756004935954432-1.jpg","0","YES"
"769374302508507136","0.0049154228315600006","0.036562899059199995","0.958521678109","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 48, 3516, 858, 82638, 82639, 206, 228, 3204, 968, 12]","data/76937/769374302508507136-1.jpg","2","YES"
"781925815982313473","0.8655935939180001","0.0411063561562","0.0933000499253","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15669, 4, 31, 56786, 56787, 9, 154, 13, 136]","data/78192/781925815982313473-1.jpg","0","YES"
"781966001575374848","0.010094983178","0.0963767789573","0.893528237865","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 947, 379, 15730, 85, 30675, 245, 3649, 1136, 48663]","data/78196/781966001575374848-1.jpg","2","YES"
"783320338151137280","0.07439585344760001","0.0517380845436","0.8738660620090001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 457, 37979, 2365, 1515, 7582, 37979, 3186, 12698, 243, 2311]","data/78332/783320338151137280-3.jpg","2","YES"
"781145989994405888","0.0230861990343","0.08383343855280001","0.893080362413","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4113, 5, 119, 1474]","data/78114/781145989994405888-2.jpg","2","YES"
"799742476969857024","0.773016200933","0.19175910791200002","0.035224691154300006","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 462, 46, 17, 2682]","data/79974/799742476969857024-1.jpg","0","YES"
"769147562624425984","0.012427030688499999","0.0742685993001","0.9133043700110001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 284, 1351, 913, 635, 10, 913, 72, 160, 3176, 5576, 62]","data/76914/769147562624425984-1.jpg","2","YES"
"802149864847134721","0.896664949418","0.0672754042599","0.036059646321800004","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 762, 49, 4, 548, 19189, 1341]","data/80214/802149864847134721-1.jpg","0","YES"
"780418068539248641","0.0291643145139","0.8634308498450001","0.107404835641","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6955, 8367, 14523, 1567, 1245, 6301, 1038, 22858, 10238, 12428]","data/78041/780418068539248641-1.jpg","1","YES"
"798457598064271360","0.6805938580500001","0.279350031244","0.0400561107064","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 306, 3444, 9839, 463, 694, 405, 105, 802]","data/79845/798457598064271360-1.jpg","0","YES"
"769167531734994946","0.00613136127529","0.025690910868000003","0.968177727857","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 524, 75, 1726, 1029, 79, 37, 595, 2682, 48070]","data/76916/769167531734994946-1.jpg","2","YES"
"769091598063984640","0.0148714120715","0.034762533194199995","0.9503660547339999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 43, 4, 1165, 141, 52]","data/76909/769091598063984640-2.jpg","2","YES"
"769040054224314368","0.0114338146237","0.102203378631","0.886362806745","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 381, 4168, 2292, 709]","data/76904/769040054224314368-1.jpg","2","YES"
"780395209557282816","0.013245823201699999","0.08863203192569999","0.8981221448729999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 3, 75, 314]","data/78039/780395209557282816-1.jpg","2","YES"
"804079353734627328","0.7402524490819999","0.195733064568","0.06401448634990001","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9690, 261, 4728, 3508, 16010, 20511, 5282, 250]","data/80407/804079353734627328-1.jpg","0","YES"
"780876292031860736","0.0198040085516","0.04756788425419999","0.932628107194","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 653, 5, 104, 378, 3457, 95, 16726, 331, 2994, 2782, 40, 717]","data/78087/780876292031860736-2.jpg","2","YES"
"780505159071854597","0.023328478056","0.898625453259","0.07804606868460001","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383]","data/78050/780505159071854597-1.jpg","1","YES"
"802166855972438017","0.420385232485","0.239047935614","0.3405668319","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1196, 753, 91786, 72, 26852, 45, 91787, 70]","data/80216/802166855972438017-1.jpg","0","YES"
"798846728803733509","0.542415364674","0.41542829747599996","0.04215633784990002","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1808, 723, 157, 18129, 1431, 12220, 414, 12896, 1125, 23735]","data/79884/798846728803733509-1.jpg","0","YES"
"769249433917718528","0.0070607608691","0.030892812872000002","0.962046426259","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4818, 187, 2, 10, 96, 3006, 5969, 3679]","data/76924/769249433917718528-1.jpg","2","YES"
"769210087126818816","0.008926126939219998","0.086574018459","0.904499854602","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1174, 23, 2230, 132, 132, 132, 159, 159, 159, 1814, 1174]","data/76921/769210087126818816-1.jpg","2","YES"
"797709363582353408","0.582901021145","0.360045713522","0.057053265333199994","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77488, 3363, 2316, 6693, 3891, 327]","data/79770/797709363582353408-1.jpg","0","YES"
"784115347527835648","0.0295559429035","0.9157210958499999","0.0547229612467","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1318, 1057, 4, 1187]","data/78411/784115347527835648-1.jpg","1","YES"
"769248397907861504","0.0077573623821800015","0.038327007775400004","0.953915629842","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 413, 17222, 27, 136, 578, 225, 477, 263, 3673, 263, 82632, 82633, 82634, 82635]","data/76924/769248397907861504-1.jpg","2","YES"
"796291789527334912","0.639149118903","0.234426468452","0.12642441264499998","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1899, 2, 3974, 1127]","data/79629/796291789527334912-1.jpg","0","YES"
"782026407975223296","0.00932716607585","0.948792747288","0.0418800866363","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1514, 802, 3354, 70379, 9765, 206, 266, 3354]","data/78202/782026407975223296-1.jpg","1","YES"
"804224891893534721","0.7267487462369999","0.215850729935","0.0574005238275","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 1966, 16, 524, 2, 2323, 643, 7014, 51905]","data/80422/804224891893534721-1.jpg","0","YES"
"783744961107726336","0.0200666245153","0.916193615343","0.0637397601418","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15336, 3775, 17087, 919, 7, 3586, 1919, 1597]","data/78374/783744961107726336-1.jpg","1","YES"
"781476668938543108","0.0206612765182","0.85623057816","0.12310814532099999","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 25, 570, 1976, 117, 306]","data/78147/781476668938543108-1.jpg","1","YES"
"769479881553960961","0.005111801602739999","0.115188991056","0.879699207341","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1495, 30753, 3316, 73, 8305, 1609, 5616, 3, 90, 115]","data/76947/769479881553960961-1.jpg","2","YES"
"781282346800734209","0.0277881316646","0.9126819999","0.059529868435","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 802, 310, 24324, 130]","data/78128/781282346800734209-1.jpg","1","YES"
"782951952443248640","0.00943266809628","0.0121990026169","0.978368329287","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 6658, 95, 4, 2, 10, 115, 872, 11, 85, 5, 132, 715, 18, 18]","data/78295/782951952443248640-2.jpg","2","YES"
"769347773564989440","0.013093662459899999","0.06294426911730001","0.923962068423","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 20971, 78146, 1589, 362, 10032, 9393, 818, 179, 1021, 335, 269, 31, 269, 78147, 78148, 2094]","data/76934/769347773564989440-1.jpg","2","YES"
"782030866520371200","0.0017730237966500004","0.0139508963783","0.984276079825","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 14233, 688, 5, 2017, 6370, 96371]","data/78203/782030866520371200-1.jpg","2","YES"
"784045009041362944","0.0161872299636","0.11014043810900001","0.873672331928","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7585, 2, 19907, 104]","data/78404/784045009041362944-1.jpg","2","YES"
"782474472875888640","0.0324766483914","0.911018449978","0.056504901630499996","1","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2433, 796, 1464, 1616, 474, 784, 3, 2167]","data/78247/782474472875888640-1.jpg","1","YES"
"783505382463254528","0.022544740467599998","0.105504451324","0.8719508082080001","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1873]","data/78350/783505382463254528-1.jpg","2","YES"
"798905931438452736","0.463229732372","0.44769024249399997","0.0890800251338","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16439, 30, 4519, 5908, 64]","data/79890/798905931438452736-1.jpg","0","YES"
"782260529813413888","0.0148743589225","0.044230349978900005","0.9408952910989999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 1674, 415, 3638, 198]","data/78226/782260529813413888-1.jpg","2","YES"
"799671089928478720","0.570304172445","0.1820947935860001","0.247601033969","0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 753, 8315, 9659, 3333, 2241, 255, 118, 1579, 4338, 102]","data/79967/799671089928478720-1.jpg","0","YES"
"783951304070688768","0.056699507916199994","0.0798305100534","0.8634699820299999","2","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20364, 1930, 190, 477]","data/78395/783951304070688768-1.jpg","2","YES"
